Date,Open,High,Low,Close,Adj Close,Volume
2001-07-03,15.150900,15.199000,14.795500,14.987600,6.037183,16567025
2001-07-04,14.795500,14.843500,14.440000,14.526500,5.851446,17536951
2001-07-05,14.372700,14.488000,14.228600,14.257400,5.743051,26094350
2001-07-06,14.171000,14.171000,13.508100,13.786700,5.553448,25558786
2001-07-09,14.219000,14.219000,13.604100,13.882700,5.592118,19800478
2001-07-10,13.911600,14.017300,13.508100,13.584900,5.505869,11639417
2001-07-11,13.584900,13.584900,13.046900,13.200600,5.350115,24046322
2001-07-12,13.363900,13.633000,12.874000,13.018100,5.276150,24036767
2001-07-13,13.018100,13.018100,13.018100,13.018100,5.276150,0
2001-07-16,13.546500,13.786700,13.469600,13.652200,5.533147,11613447
2001-07-17,13.508100,13.661800,13.431200,13.661800,5.537040,15455272
2001-07-18,13.738600,13.748300,13.181400,13.354300,5.412408,21115157
2001-07-19,13.306300,13.546500,13.191000,13.546500,5.490307,12514281
2001-07-20,13.450400,13.508100,13.248700,13.306300,5.392956,13491149
2001-07-23,13.248700,13.642600,13.210200,13.527300,5.482525,11093871
2001-07-24,13.450400,13.642600,13.373600,13.642600,5.529257,8044230
2001-07-25,13.546500,13.594500,13.027700,13.056500,5.291715,17351292
2001-07-26,13.075700,13.219800,12.998900,13.066100,5.295605,13871739
2001-07-27,13.075700,13.162200,12.749100,12.835500,5.202146,11011841
2001-07-30,12.979600,13.248700,12.960400,13.094900,5.307275,13772087
2001-07-31,13.094900,13.440800,12.998900,13.440800,5.447467,15318024
2001-08-01,13.440800,13.748300,13.354300,13.690600,5.548710,16215194
2001-08-02,13.450400,13.729000,13.412000,13.661800,5.537040,13395265
2001-08-03,13.719400,13.719400,13.508100,13.508100,5.474745,5992336
2001-08-06,13.517700,13.786700,13.479200,13.786700,5.587657,12846658
2001-08-07,13.700200,13.719400,13.498500,13.652200,5.533147,6151015
2001-08-08,13.652200,13.661800,13.315900,13.412000,5.435795,10294708
2001-08-09,13.287100,13.344700,13.085300,13.143000,5.326772,11110129
2001-08-10,13.162200,13.392800,12.970000,13.066100,5.295605,11806069
2001-08-13,13.219800,13.219800,12.979600,13.133400,5.322880,9175744
2001-08-14,13.258300,13.604100,13.219800,13.546500,5.490307,15467128
2001-08-15,13.546500,13.546500,13.546500,13.546500,5.490307,0
2001-08-16,13.402400,13.412000,13.114200,13.210200,5.354009,13353765
2001-08-17,13.296700,13.335100,12.787500,12.883600,5.221639,24444191
2001-08-20,12.787500,12.941200,12.643400,12.874000,5.217748,7829332
2001-08-21,12.922000,13.085300,12.835500,12.970000,5.256657,9272205
2001-08-22,13.066100,13.450400,12.922000,13.277500,5.381282,17058561
2001-08-23,13.402400,13.469600,13.239000,13.450400,5.451360,11028338
2001-08-24,13.469600,13.671400,13.450400,13.642600,5.529257,13426875
2001-08-27,13.690600,14.007700,13.633000,13.700200,5.552601,6677689
2001-08-28,13.786700,13.892400,13.383200,13.450400,5.451360,10122191
2001-08-29,13.373600,13.777100,13.258300,13.594500,5.509761,10902717
2001-08-30,13.556100,13.729000,13.219800,13.219800,5.357898,7206233
2001-08-31,13.248700,13.642600,13.094900,13.642600,5.529257,11372582
2001-09-03,13.642600,13.642600,13.200600,13.239000,5.365679,7857259
2001-09-04,13.344700,13.536900,13.210200,13.498500,5.470853,10226088
2001-09-05,13.344700,13.517700,13.123800,13.162200,5.334554,10754842
2001-09-06,13.296700,13.306300,12.681800,12.825900,5.198253,14801831
2001-09-07,12.845100,12.941200,12.432000,12.489700,5.061994,21955297
2001-09-10,12.499300,12.633800,11.961300,12.384000,5.019153,16901526
2001-09-11,12.441600,12.547300,11.432800,11.951700,4.843946,24006999
2001-09-12,11.951700,12.018900,11.202300,11.711500,4.746594,22178843
2001-09-13,11.634600,11.759500,11.413600,11.605800,4.703756,20507846
2001-09-14,11.519300,11.778700,10.616200,10.712300,4.341624,19750631
2001-09-17,10.568200,11.067800,10.107000,11.048600,4.477925,18926998
2001-09-18,10.808400,10.952500,10.385600,10.952500,4.438977,22012721
2001-09-19,10.827600,10.971700,10.328000,10.452900,4.236491,31663107
2001-09-20,10.472100,10.616200,9.780370,9.866840,3.998966,26542711
2001-09-21,9.674690,9.722730,8.819630,9.127070,3.699141,43598857
2001-09-24,9.271180,10.135800,9.271180,10.135800,4.107975,31465833
2001-09-25,10.212700,10.539400,9.934090,10.376000,4.205327,48509894
2001-09-26,10.308800,10.827600,10.193500,10.520200,4.263769,31794005
2001-09-27,10.472100,10.760300,10.337600,10.760300,4.361081,41841208
2001-09-28,10.760300,10.760300,10.760300,10.760300,4.361081,0
2001-10-01,10.914100,10.914100,10.385600,10.616200,4.302676,25050752
2001-10-02,10.625800,10.914100,10.433700,10.875600,4.407808,26045898
2001-10-03,10.808400,11.019700,10.577800,10.856400,4.400028,30659489
2001-10-04,10.990900,11.528900,10.923700,11.528900,4.672588,36409262
2001-10-05,11.279100,11.336800,10.837200,10.952500,4.438977,34215452
2001-10-08,10.856400,10.875600,10.443300,10.808400,4.380574,24734862
2001-10-09,10.779500,11.144600,10.606600,11.010100,4.462321,17597071
2001-10-10,10.837200,11.625000,10.827600,11.625000,4.748194,25853953
2001-10-11,11.721100,12.230300,11.663400,11.846000,4.838460,26935417
2001-10-12,11.846000,11.846000,11.846000,11.846000,4.838460,0
2001-10-15,11.759500,11.942000,11.394400,11.519300,4.705021,25295625
2001-10-16,11.519300,11.519300,11.519300,11.519300,4.705021,0
2001-10-17,12.038100,12.566500,12.018900,12.489700,5.101379,27227180
2001-10-18,12.172600,12.489700,12.115000,12.412800,5.069966,17760860
2001-10-19,12.403200,12.499300,11.836400,11.865200,4.846302,19659368
2001-10-22,11.999700,12.278300,11.894000,12.249500,5.003267,13663442
2001-10-23,12.432000,12.816300,12.345600,12.816300,5.234775,22093763
2001-10-24,12.643400,13.229400,12.605000,13.046900,5.328965,21046533
2001-10-25,13.152600,13.162200,12.508900,12.605000,5.148469,18915434
2001-10-26,12.605000,12.605000,12.605000,12.605000,5.148469,0
2001-10-29,12.653000,12.653000,12.124600,12.163000,4.967937,25101026
2001-10-30,11.817200,11.865200,11.557700,11.701900,4.779604,26051820
2001-10-31,11.721100,12.066900,11.577000,11.942000,4.877671,25357941
2001-11-01,11.913200,12.153400,11.701900,12.105400,4.944411,9776141
2001-11-02,12.105400,12.249500,11.817200,11.970900,4.889474,16674921
2001-11-05,12.038100,12.460800,12.028500,12.374400,5.054283,16619859
2001-11-06,12.537700,12.768300,12.499300,12.633800,5.160233,24040400
2001-11-07,12.681800,12.739500,12.422400,12.739500,5.203407,24277518
2001-11-08,12.758700,13.200600,12.605000,13.027700,5.321123,20619260
2001-11-09,12.816300,12.902800,12.624200,12.729900,5.199487,10841442
2001-11-12,12.739500,12.777900,12.009300,12.470500,5.093535,12617242
2001-11-13,12.633800,13.181400,12.633800,13.066100,5.336805,15214865
2001-11-14,13.114200,13.488800,13.075700,13.248700,5.411388,21499005
2001-11-15,13.258300,13.633000,13.210200,13.450400,5.493771,24880114
2001-11-16,13.315900,13.488800,13.171800,13.488800,5.509458,12939274
2001-11-19,13.450400,13.815500,13.277500,13.786700,5.631132,13483821
2001-11-20,13.748300,13.767500,13.210200,13.517700,5.521261,16201028
2001-11-21,13.181400,13.402400,13.162200,13.354300,5.454519,14038100
2001-11-22,13.363900,13.440800,13.219800,13.267900,5.419231,10148039
2001-11-23,13.325500,13.469600,13.258300,13.469600,5.501612,16303292
2001-11-26,13.546500,13.623400,13.440800,13.450400,5.493771,14980099
2001-11-27,13.527300,13.681000,13.258300,13.258300,5.415309,26086981
2001-11-28,13.210200,13.450400,13.018100,13.075700,5.340727,18285704
2001-11-29,13.008500,13.191000,12.825900,12.893200,5.266185,20558515
2001-11-30,12.970000,13.200600,12.902800,13.200600,5.391742,26467540
2001-12-03,12.902800,13.056500,12.777900,13.056500,5.332886,13949366
2001-12-04,13.162200,13.450400,13.123800,13.450400,5.493771,23032442
2001-12-05,13.479200,14.219000,13.479200,14.219000,5.807705,22132774
2001-12-06,14.219000,14.219000,14.219000,14.219000,5.807705,0
2001-12-07,14.219000,14.391900,13.882700,13.988400,5.713514,37993555
2001-12-10,13.834700,13.853900,13.556100,13.594500,5.552629,18759961
2001-12-11,13.498500,13.815500,13.383200,13.786700,5.631132,18270892
2001-12-12,13.834700,13.940400,13.527300,13.757800,5.619328,18612096
2001-12-13,13.834700,13.863500,13.344700,13.354300,5.454519,22417387
2001-12-14,13.315900,13.421600,13.123800,13.162200,5.376057,21430704
2001-12-17,13.114200,13.853900,13.027700,13.729000,5.607564,21696050
2001-12-18,13.729000,13.853900,13.450400,13.633000,5.568355,28683229
2001-12-19,13.450400,13.709800,12.979600,13.219800,5.399585,42355591
2001-12-20,12.835500,13.104600,12.806700,13.027700,5.321123,41216224
2001-12-21,12.874000,13.210200,12.691400,13.066100,5.336805,35824902
2001-12-24,null,null,null,null,null,null
2001-12-25,null,null,null,null,null,null
2001-12-26,null,null,null,null,null,null
2001-12-27,12.979600,13.479200,12.979600,13.421600,5.482008,42365625
2001-12-28,13.450400,13.623400,13.306300,13.354300,5.454519,53121040
2001-12-31,null,null,null,null,null,null
2002-01-01,null,null,null,null,null,null
2002-01-02,13.450400,13.460000,12.989300,13.450400,5.493771,19310803
2002-01-03,13.652200,13.652200,13.315900,13.652200,5.576197,50450601
2002-01-04,13.306300,13.652200,13.267900,13.306300,5.434916,31947693
2002-01-07,12.874000,13.469600,12.777900,12.874000,5.258343,60053026
2002-01-08,12.864400,13.008500,12.691400,12.864400,5.254422,31422764
2002-01-09,12.556900,12.941200,12.470500,12.556900,5.128824,27368558
2002-01-10,12.297500,12.451200,11.913200,12.297500,5.057106,46366724
2002-01-11,12.278300,12.576100,12.095800,12.278300,5.049209,30928797
2002-01-14,11.778700,12.239900,11.730700,11.778700,4.843760,44327263
2002-01-15,12.393600,12.441600,11.730700,12.393600,5.096626,31904786
2002-01-16,12.105400,12.422400,12.028500,12.105400,4.978108,27198026
2002-01-17,12.451200,12.460800,12.201500,12.451200,5.120311,19574526
2002-01-18,12.451200,12.489700,12.143800,12.451200,5.120311,20691266
2002-01-21,12.201500,12.537700,12.182200,12.201500,5.017628,9050864
2002-01-22,12.729900,12.729900,12.066900,12.729900,5.234922,21332992
2002-01-23,12.874000,12.874000,12.412800,12.874000,5.294180,20934900
2002-01-24,12.922000,13.066100,12.720300,12.922000,5.313918,17267567
2002-01-25,12.941200,12.941200,12.729900,12.941200,5.321812,14235130
2002-01-28,13.075700,13.143000,12.883600,13.075700,5.377125,20156624
2002-01-29,12.883600,13.123800,12.806700,12.883600,5.298131,26105672
2002-01-30,12.681800,12.729900,12.499300,12.681800,5.215142,23912541
2002-01-31,12.681800,12.893200,12.576100,12.681800,5.215142,13461465
2002-02-01,13.008500,13.008500,12.701000,13.008500,5.349492,12598586
2002-02-04,12.528100,12.864400,12.499300,12.528100,5.151935,19204872
2002-02-05,12.124600,12.460800,12.038100,12.124600,4.986004,17746130
2002-02-06,12.018900,12.278300,11.874800,12.018900,4.942536,17141965
2002-02-07,12.508900,12.518500,11.874800,12.508900,5.144041,20659210
2002-02-08,12.220700,12.489700,12.211100,12.220700,5.025525,41525447
2002-02-11,12.134200,12.480100,12.066900,12.134200,4.989953,43132685
2002-02-12,11.999700,12.307100,11.865200,11.999700,4.934642,23061879
2002-02-13,12.259100,12.355200,11.913200,12.259100,5.041313,23058180
2002-02-14,12.653000,12.653000,12.239900,12.653000,5.203299,52590651
2002-02-15,12.345600,12.662600,12.345600,12.345600,5.076887,21810399
2002-02-18,12.201500,12.489700,12.201500,12.201500,5.017628,12356859
2002-02-19,11.932400,12.191800,11.922800,11.932400,4.906967,22172092
2002-02-20,11.999700,12.115000,11.769100,11.999700,4.934642,29660380
2002-02-21,11.999700,12.220700,11.942000,11.999700,4.934642,22893237
2002-02-22,11.865200,12.009300,11.826800,11.865200,4.879332,15296425
2002-02-25,12.134200,12.134200,11.865200,12.134200,4.989953,15528918
2002-02-26,12.326400,12.441600,12.172600,12.326400,5.068991,31721751
2002-02-27,12.825900,12.825900,12.364800,12.825900,5.274400,19153714
2002-02-28,12.816300,13.018100,12.528100,12.816300,5.270451,22142123
2002-03-01,12.758700,12.970000,12.691400,12.941200,5.321812,16097722
2002-03-04,13.075700,13.277500,13.075700,13.258300,5.452218,24608366
2002-03-05,13.306300,13.402400,13.027700,13.171800,5.416643,20904726
2002-03-06,13.114200,13.267900,13.027700,13.258300,5.452218,16580327
2002-03-07,13.306300,13.440800,13.133400,13.440800,5.527266,18908003
2002-03-08,13.354300,13.469600,13.296700,13.460000,5.535161,16148318
2002-03-11,13.450400,13.450400,13.066100,13.229400,5.440330,13183783
2002-03-12,13.152600,13.152600,12.893200,13.066100,5.373178,25056363
2002-03-13,13.143000,13.421600,13.114200,13.258300,5.452218,13358824
2002-03-14,13.162200,13.383200,13.114200,13.239000,5.444278,11909270
2002-03-15,13.219800,13.354300,13.056500,13.354300,5.491693,34097897
2002-03-18,13.354300,13.450400,13.315900,13.450400,5.531214,15036805
2002-03-19,13.421600,13.604100,13.421600,13.604100,5.594419,30516215
2002-03-20,13.527300,13.584900,13.354300,13.354300,5.491693,20537646
2002-03-21,13.335100,13.354300,13.181400,13.181400,5.420592,16206461
2002-03-22,13.219800,13.315900,13.181400,13.287100,5.464058,12888803
2002-03-25,13.114200,13.191000,12.893200,12.922000,5.313918,17972134
2002-03-26,12.874000,12.874000,12.701000,12.729900,5.234922,20588367
2002-03-27,12.768300,12.787500,12.556900,12.739500,5.238871,50163373
2002-03-28,null,null,null,null,null,null
2002-03-29,null,null,null,null,null,null
2002-04-01,null,null,null,null,null,null
2002-04-02,13.114200,13.114200,12.893200,13.114200,5.392957,59115148
2002-04-03,13.258300,13.344700,12.912400,13.258300,5.452218,18113999
2002-04-04,13.162200,13.306300,13.027700,13.162200,5.412697,72494259
2002-04-05,12.931600,13.162200,12.854700,12.931600,5.317866,48370109
2002-04-08,12.287900,12.729900,12.211100,12.287900,5.053158,57821255
2002-04-09,12.441600,12.537700,12.374400,12.441600,5.116364,38248857
2002-04-10,12.672200,12.672200,12.259100,12.672200,5.265365,29580912
2002-04-11,12.355200,12.691400,12.355200,12.355200,5.133649,57172029
2002-04-12,12.489700,12.643400,12.345600,12.489700,5.189535,17994700
2002-04-15,12.710600,12.710600,12.384000,12.710600,5.281319,28237799
2002-04-16,13.267900,13.267900,12.605000,13.267900,5.512882,28143301
2002-04-17,13.354300,13.440800,13.162200,13.354300,5.548779,22366928
2002-04-18,13.258300,13.440800,13.123800,13.258300,5.508893,15956587
2002-04-19,13.315900,13.373600,13.094900,13.315900,5.532825,26110616
2002-04-22,13.046900,13.210200,12.950800,13.046900,5.421054,18881588
2002-04-23,12.970000,13.171800,12.970000,12.970000,5.389102,15085705
2002-04-24,12.845100,12.941200,12.739500,12.845100,5.337208,17283179
2002-04-25,12.528100,12.854700,12.480100,12.528100,5.205489,17167627
2002-04-26,12.566500,12.681800,12.384000,12.566500,5.221446,31286769
2002-04-29,12.249500,12.480100,12.249500,12.249500,5.089731,16329240
2002-04-30,12.432000,12.537700,12.201500,12.432000,5.165560,18641688
2002-05-01,null,null,null,null,null,null
2002-05-02,12.653000,12.883600,12.499300,12.653000,5.257388,21295773
2002-05-03,12.797100,12.989300,12.556900,12.797100,5.317261,21981687
2002-05-06,12.633800,12.874000,12.614600,12.633800,5.249408,10423620
2002-05-07,12.653000,12.835500,12.374400,12.653000,5.257388,25625786
2002-05-08,13.210200,13.258300,12.758700,13.210200,5.488907,28250535
2002-05-09,13.085300,13.248700,12.979600,13.085300,5.437009,19060010
2002-05-10,12.825900,13.066100,12.749100,12.825900,5.329226,11275065
2002-05-13,12.893200,12.950800,12.624200,12.893200,5.357192,34145221
2002-05-14,13.018100,13.114200,12.806700,13.018100,5.409088,40366903
2002-05-15,13.114200,13.123800,12.729900,13.114200,5.449018,35160326
2002-05-16,12.893200,13.066100,12.777900,12.893200,5.357192,14658045
2002-05-17,13.027700,13.114200,12.845100,13.027700,5.413074,14042506
2002-05-20,12.749100,13.046900,12.749100,12.749100,5.297318,28022558
2002-05-21,12.624200,12.893200,12.624200,12.624200,5.245420,16096451
2002-05-22,12.278300,12.653000,12.278300,12.278300,5.101695,22774529
2002-05-23,12.441600,12.528100,12.316700,12.441600,5.169549,17501738
2002-05-24,12.537700,12.653000,12.480100,12.537700,5.209478,11443225
2002-05-27,12.643400,12.729900,12.528100,12.643400,5.253397,5219743
2002-05-28,12.422400,12.739500,12.326400,12.422400,5.161570,10182703
2002-05-29,12.614600,12.758700,12.364800,12.614600,5.241429,20002552
2002-05-30,12.422400,12.729900,12.326400,12.422400,5.161570,16598519
2002-05-31,12.403200,12.585700,12.384000,12.403200,5.153594,12489364
2002-06-03,12.480100,12.681800,12.422400,12.480100,5.185546,13903617
2002-06-04,12.105400,12.403200,12.057300,12.105400,5.029856,16307845
2002-06-05,11.970900,12.211100,11.913200,11.970900,4.973970,12603332
2002-06-06,12.038100,12.239900,11.874800,12.038100,5.001893,16812595
2002-06-07,11.826800,11.826800,11.605800,11.826800,4.914096,38081920
2002-06-10,11.817200,11.961300,11.788300,11.817200,4.910108,9712988
2002-06-11,12.038100,12.066900,11.730700,12.038100,5.001893,13881247
2002-06-12,11.769100,11.874800,11.692300,11.769100,4.890120,30619749
2002-06-13,11.596200,11.942000,11.538500,11.596200,4.818280,14833813
2002-06-14,11.202300,11.625000,11.087000,11.202300,4.654613,19700980
2002-06-17,11.663400,11.673000,11.192700,11.663400,4.846200,16037245
2002-06-18,11.855600,11.855600,11.605800,11.855600,4.926063,18838431
2002-06-19,11.644200,11.644200,11.365600,11.644200,4.838226,22749621
2002-06-20,11.288700,11.596200,11.269500,11.288700,4.690514,19876329
2002-06-21,10.971700,11.413600,10.914100,10.971700,4.558797,36730742
2002-06-24,10.731500,11.087000,10.472100,10.731500,4.458993,33849363
2002-06-25,10.741100,11.067800,10.693100,10.741100,4.462983,16277087
2002-06-26,10.500900,10.635400,10.001400,10.500900,4.363179,23705707
2002-06-27,10.683500,10.808400,10.433700,10.683500,4.439050,39401755
2002-06-28,11.000500,11.115800,10.818000,11.000500,4.570764,41450026
2002-07-01,10.856400,11.144600,10.693100,10.856400,4.510890,35951433
2002-07-02,10.414500,10.798800,10.395300,10.414500,4.327279,28536338
2002-07-03,10.174300,10.606600,10.097400,10.174300,4.227472,21203151
2002-07-04,10.491300,10.491300,10.289600,10.491300,4.359190,86015979
2002-07-05,11.279100,11.308000,10.577800,11.279100,4.686527,34718635
2002-07-08,11.519300,11.538500,11.115800,11.519300,4.786328,20036226
2002-07-09,11.154200,11.605800,10.914100,11.154200,4.634629,25661346
2002-07-10,10.789200,11.183100,10.731500,10.789200,4.519434,20885980
2002-07-11,10.356800,10.664300,10.231900,10.356800,4.338309,20992333
2002-07-12,10.424100,10.760300,10.193500,10.424100,4.366498,35604140
2002-07-15,9.780370,10.597000,9.713120,9.780370,4.096850,18147396
2002-07-16,9.741940,10.145500,9.559400,9.741940,4.080752,27706935
2002-07-17,10.203100,10.289600,9.578620,10.203100,4.273925,23092974
2002-07-18,10.222300,10.510500,10.049400,10.222300,4.281969,102155271
